# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,TTCOPOODIS,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.135763575749790810e+00, 0.000000000000000000e+00, 5.775478848985786673e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,40,13
# x,y,z,u,w
3.313154783174941720e+00, 3.597425344363332833e+00, 5.699641344728849646e-01, 4.265595374041976307e+00, 3.597425344363332833e+00, 5.775478848985786673e-01, 3.784416189279887988e+00, 3.597425344363332833e+00, 5.867019385217066008e-01, 3.720908370244866870e+00, 3.597425344363332833e+00, 5.888061182278058192e-01, 1.249786004996315814e-01, 2.767802972241631965e-01, 9.524707829648451085e-01, 3.376348648942563684e-03, 1.493229035506278835e-01, 3.175167418984477762e-03, 5.502344005519636854e-05, 3.403471689945803541e-03, 8.272066646102794703e-05, 7.166752248443125639e-02, -3.313969164294174363e-17, 1.000000000000000000e+00, 4.162002402217444367e-15, 9.805254097834477101e-01, 9.570010578587768713e-01, 2.733820672528708862e+00, 9.999683012871884991e-01, 7.962186936681723073e-03, -3.313969164294174363e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.162134336518460664e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681723073e-03, -9.999683012871884991e-01, 4.162002402217444367e-15, 0.000000000000000000e+00, -3.317587921418847063e+00, 5.435661096096583433e-01, -3.597425344363335054e+00, 1.000000000000000000e+00, 9.999683012871884991e-01, 0.000000000000000000e+00, 7.962186936681723073e-03, 0.000000000000000000e+00, 7.962186936681723073e-03, 4.162134336518460664e-15, -9.999683012871884991e-01, 0.000000000000000000e+00, -3.313969164294174363e-17, 1.000000000000000000e+00, 4.162002402217444367e-15, 0.000000000000000000e+00, 3.313154783174941720e+00, 3.597425344363332833e+00, 5.699641344728849646e-01, 1.000000000000000000e+00, 1.243930595280950124e-01, 2.929804668806373913e-01, 1.800000000000000000e+02, 1.642153787156264286e+02, 1.394547451707679221e-02, 1.057877464064800772e-02
3.320306887084909508e+00, 3.722951661964209791e+00, 5.700537553318804074e-01, 4.261492025292739960e+00, 3.722951661964209791e+00, 5.775478848985786673e-01, 3.785999168461881226e+00, 3.722951661964209791e+00, 5.865937606277960015e-01, 3.723241852143241992e+00, 3.722951661964209791e+00, 5.886730742211994105e-01, 1.249786004996313732e-01, 2.767802972241640846e-01, 9.412149735109697213e-01, 3.258057776686775191e-03, 1.440913536292944275e-01, 3.063924960754508924e-03, 5.246822824351738833e-05, 3.245419211690342594e-03, 7.887923408604095789e-05, 6.998367128244752100e-02, -3.353600286300408040e-17, 1.000000000000000000e+00, 4.211774991162967236e-15, 9.689380651902087527e-01, 9.456917119480442446e-01, 2.764540375123547555e+00, 9.999683012871883880e-01, 7.962186936681705726e-03, -3.353600286300408040e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.211908503241000038e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681703991e-03, -9.999683012871884991e-01, 4.211774991162967236e-15, 0.000000000000000000e+00, -3.324740512194359177e+00, 5.435987812394655894e-01, -3.722951661964212011e+00, 1.000000000000000000e+00, 9.999683012871883880e-01, 0.000000000000000000e+00, 7.962186936681703991e-03, 0.000000000000000000e+00, 7.962186936681705726e-03, 4.211908503241000038e-15, -9.999683012871884991e-01, 0.000000000000000000e+00, -3.353600286300408040e-17, 1.000000000000000000e+00, 4.211774991162967236e-15, 0.000000000000000000e+00, 3.320306887084909508e+00, 3.722951661964209791e+00, 5.700537553318804074e-01, 1.000000000000000000e+00, 1.243930595280950124e-01, 2.929804668806373913e-01, 1.800000000000000000e+02, 1.642153787156260591e+02, 1.394547451707679221e-02, 1.057877464064804936e-02
3.327400402165780591e+00, 3.847449689140104212e+00, 5.701426420319126720e-01, 4.257422290484467631e+00, 3.847449689140104212e+00, 5.775478848985786673e-01, 3.787569180145370584e+00, 3.847449689140104212e+00, 5.864864689089492877e-01, 3.725556218551425935e+00, 3.847449689140104212e+00, 5.885411200886587757e-01, 1.249786004996315258e-01, 2.767802972241633075e-01, 9.300513697499567245e-01, 3.143497424388834709e-03, 1.390247902451285100e-01, 2.956190737798066164e-03, 5.002289651957855554e-05, 3.094163359882405595e-03, 7.520299229309609641e-05, 6.833338577439787564e-02, -3.393854261496557479e-17, 1.000000000000000000e+00, 4.262329819273725754e-15, 9.574456421697838948e-01, 9.344750102918004675e-01, 2.795008427095311276e+00, 9.999683012871884991e-01, 7.962186936681665828e-03, -3.393854261496557479e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.262464933925535301e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681665828e-03, -9.999683012871884991e-01, 4.262329819273725754e-15, 0.000000000000000000e+00, -3.331834510152455131e+00, 5.436311852287911695e-01, -3.847449689140106432e+00, 1.000000000000000000e+00, 9.999683012871884991e-01, 0.000000000000000000e+00, 7.962186936681665828e-03, 0.000000000000000000e+00, 7.962186936681665828e-03, 4.262464933925535301e-15, -9.999683012871884991e-01, 0.000000000000000000e+00, -3.393854261496557479e-17, 1.000000000000000000e+00, 4.262329819273725754e-15, 0.000000000000000000e+00, 3.327400402165780591e+00, 3.847449689140104212e+00, 5.701426420319126720e-01, 1.000000000000000000e+00, 1.243930595280950124e-01, 2.929804668806373913e-01, 1.800000000000000000e+02, 1.642153787156260591e+02, 1.394547451707679221e-02, 1.057877464064802681e-02
3.334431676327020533e+00, 3.970855328181867705e+00, 5.702307488097355659e-01, 4.253388264916850403e+00, 3.970855328181867705e+00, 5.775478848985786673e-01, 3.789125416011101866e+00, 3.970855328181867261e+00, 5.863801186042213454e-01, 3.727850277919732669e+00, 3.970855328181867705e+00, 5.884103237666625796e-01, 1.249786004996314287e-01, 2.767802972241638626e-01, 9.189857192542224551e-01, 3.032624132793069766e-03, 1.341212913625468017e-01, 2.851923880398532420e-03, 4.768437988446191315e-05, 2.949514549191861561e-03, 7.168733325045925772e-05, 6.671701258644241461e-02, -3.434720190427108886e-17, 1.000000000000000000e+00, 4.313653197961161784e-15, 9.460540575869205160e-01, 9.233567277998701028e-01, 2.825209141991949835e+00, 9.999683012871883880e-01, 7.962186936681804605e-03, -3.434720190427108886e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.313789939549585117e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681802871e-03, -9.999683012871884991e-01, 4.313653197961161784e-15, 0.000000000000000000e+00, -3.338866262953990027e+00, 5.436633048944665703e-01, -3.970855328181870370e+00, 1.000000000000000000e+00, 9.999683012871883880e-01, 0.000000000000000000e+00, 7.962186936681802871e-03, 0.000000000000000000e+00, 7.962186936681804605e-03, 4.313789939549585117e-15, -9.999683012871884991e-01, 0.000000000000000000e+00, -3.434720190427108886e-17, 1.000000000000000000e+00, 4.313653197961161784e-15, 0.000000000000000000e+00, 3.334431676327020533e+00, 3.970855328181867705e+00, 5.702307488097355659e-01, 1.000000000000000000e+00, 1.243930595280950124e-01, 2.929804668806373913e-01, 1.800000000000000000e+02, 1.642153787156260591e+02, 1.394547451707679221e-02, 1.057877464064802681e-02
3.341397198208598596e+00, 4.093106951336310750e+00, 5.703180316655549476e-01, 4.249391963148819507e+00, 4.093106951336310750e+00, 5.775478848985786673e-01, 3.790667098887785080e+00, 4.093106951336310750e+00, 5.862747628240728703e-01, 3.730122884613931156e+00, 4.093106951336310750e+00, 5.882807505738097964e-01, 1.249786004996312760e-01, 2.767802972241635295e-01, 9.080235481178987600e-01, 2.925389059712202658e-03, 1.293786968796240555e-01, 2.751078456651953347e-03, 4.544954441111568715e-05, 2.811278930742875087e-03, 6.832754550181050965e-05, 6.513483075067361128e-02, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.347690003045315832e-01, 9.123424168503677656e-01, 2.855127437826787240e+00, 9.999683012871884991e-01, 7.962186936681721339e-03, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681721339e-03, -9.999683012871884991e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.345832258999905218e+00, 5.436951241962165726e-01, -4.093106951336310750e+00, 1.000000000000000000e+00, 9.999683012871884991e-01, 0.000000000000000000e+00, 7.962186936681721339e-03, 0.000000000000000000e+00, 7.962186936681721339e-03, 0.000000000000000000e+00, -9.999683012871884991e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.341397198208598596e+00, 4.093106951336310750e+00, 5.703180316655549476e-01, 1.000000000000000000e+00, 1.243930595280950124e-01, 2.929804668806373913e-01, 1.800000000000000000e+02, 1.642153787156260591e+02, 1.394547451707679221e-02, 1.057877464064802681e-02
3.348293603031520682e+00, 4.214145503488754940e+00, 5.704044484363388623e-01, 4.245435315641933549e+00, 4.214145503488754940e+00, 5.775478848985786673e-01, 3.792193484046992857e+00, 4.214145503488754052e+00, 5.861704524618787104e-01, 3.732372940824066898e+00, 4.214145503488754940e+00, 5.881524631019874327e-01, 1.249786004996314426e-01, 2.767802972241640291e-01, 8.971701517493961830e-01, 2.821738398431232302e-03, 1.247946271324834044e-01, 2.653603865940301273e-03, 4.331520303891137541e-05, 2.679259369085335019e-03, 6.511883771133151848e-05, 6.358705321445157210e-02, -7.036477525432231096e-17, 1.000000000000000000e+00, 8.837087767603124037e-15, 9.235959217050582204e-01, 9.014373980384670082e-01, 2.884748862207732856e+00, 9.999683012871884991e-01, 7.962186936681726543e-03, -7.036477525432231096e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.837367900790219965e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681726543e-03, -9.999683012871884991e-01, 8.837087767603124037e-15, 0.000000000000000000e+00, -3.352729133282154717e+00, 5.437266277632717415e-01, -4.214145503488760269e+00, 1.000000000000000000e+00, 9.999683012871884991e-01, 0.000000000000000000e+00, 7.962186936681726543e-03, 0.000000000000000000e+00, 7.962186936681726543e-03, 8.837367900790219965e-15, -9.999683012871884991e-01, 0.000000000000000000e+00, -7.036477525432231096e-17, 1.000000000000000000e+00, 8.837087767603124037e-15, 0.000000000000000000e+00, 3.348293603031520682e+00, 4.214145503488754940e+00, 5.704044484363388623e-01, 1.000000000000000000e+00, 1.243930595280949847e-01, 2.929804668806406109e-01, 1.800000000000000000e+02, 1.642153787156260591e+02, 1.394547451707679221e-02, 1.057877464064802681e-02
3.355117677785148356e+00, 4.333914593205443921e+00, 5.704899588608192129e-01, 4.241520165784286256e+00, 4.333914593205443921e+00, 5.775478848985786673e-01, 3.793703860351272716e+00, 4.333914593205443921e+00, 5.860672361154682930e-01, 3.734599398256901015e+00, 4.333914593205443921e+00, 5.880255211198753829e-01, 1.249786004996313871e-01, 2.767802972241637516e-01, 8.864305867077333367e-01, 2.721613799329225536e-03, 1.203665015420066625e-01, 2.559445235430636827e-03, 4.127813065399802388e-05, 2.553256374989208363e-03, 6.205636133507502360e-05, 6.207382858173794704e-02, -7.121728090092091236e-17, 1.000000000000000000e+00, 8.944153656666762248e-15, 9.125400272863406492e-01, 8.906467519739000860e-01, 2.914059614617835692e+00, 9.999683012871883880e-01, 7.962186936681752564e-03, -7.121728090092091236e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.944437183812314257e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681750829e-03, -9.999683012871884991e-01, 8.944153656666762248e-15, 0.000000000000000000e+00, -3.359553672571380822e+00, 5.437578009183217098e-01, -4.333914593205449250e+00, 1.000000000000000000e+00, 9.999683012871883880e-01, 0.000000000000000000e+00, 7.962186936681750829e-03, 0.000000000000000000e+00, 7.962186936681752564e-03, 8.944437183812314257e-15, -9.999683012871884991e-01, 0.000000000000000000e+00, -7.121728090092091236e-17, 1.000000000000000000e+00, 8.944153656666762248e-15, 0.000000000000000000e+00, 3.355117677785148356e+00, 4.333914593205443921e+00, 5.704899588608192129e-01, 1.000000000000000000e+00, 1.243930595280950124e-01, 2.929804668806373913e-01, 1.800000000000000000e+02, 1.642153787156256897e+02, 1.394547451707679221e-02, 1.057877464064802681e-02
3.361866365742928853e+00, 4.452360571988960736e+00, 5.705745246360767187e-01, 4.237648267299708671e+00, 4.452360571988960736e+00, 5.775478848985786673e-01, 3.795197551253616908e+00, 4.452360571988960736e+00, 5.859651600188228171e-01, 3.736801259609239700e+00, 4.452360571988960736e+00, 5.878999814889442899e-01, 1.249786004996312899e-01, 2.767802972241638071e-01, 8.758096635957837162e-01, 2.624952791633342053e-03, 1.160915572663911155e-01, 2.468543816698816774e-03, 3.933507839011198990e-05, 2.433068990020422883e-03, 5.913523212039819497e-05, 6.059524306586739489e-02, -7.208093118491633486e-17, 1.000000000000000000e+00, 9.052619196883459952e-15, 9.016062693455396682e-01, 8.799753121404038092e-01, 2.943046565811238580e+00, 9.999683012871884991e-01, 7.962186936681705726e-03, -7.208093118491633486e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.052906162356010911e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681705726e-03, -9.999683012871884991e-01, 9.052619196883459952e-15, 0.000000000000000000e+00, -3.366302819932950996e+00, 5.437886296978544642e-01, -4.452360571988966065e+00, 1.000000000000000000e+00, 9.999683012871884991e-01, 0.000000000000000000e+00, 7.962186936681705726e-03, 0.000000000000000000e+00, 7.962186936681705726e-03, 9.052906162356010911e-15, -9.999683012871884991e-01, 0.000000000000000000e+00, -7.208093118491633486e-17, 1.000000000000000000e+00, 9.052619196883459952e-15, 0.000000000000000000e+00, 3.361866365742928853e+00, 4.452360571988960736e+00, 5.705745246360767187e-01, 1.000000000000000000e+00, 1.243930595280950124e-01, 2.929804668806373913e-01, 1.800000000000000000e+02, 1.642153787156260591e+02, 1.394547451707679221e-02, 1.057877464064802681e-02
3.368536770302944738e+00, 4.569432601683592665e+00, 5.706581094656654196e-01, 4.233821282044350376e+00, 4.569432601683592665e+00, 5.775478848985786673e-01, 3.796673915647493125e+00, 4.569432601683592665e+00, 5.858642679839870526e-01, 3.738977579820966568e+00, 4.569432601683592665e+00, 5.877758980920136933e-01, 1.249786004996314703e-01, 2.767802972241633075e-01, 8.653119410161163039e-01, 2.531689202404280130e-03, 1.119668677312632005e-01, 2.380837379749391452e-03, 3.748278709693875080e-05, 2.318495619625472737e-03, 5.635055035390777229e-05, 5.915132263246006272e-02, -7.295539689259518183e-17, 1.000000000000000000e+00, 9.162443042416726745e-15, 8.907993407569477773e-01, 8.694276588228107006e-01, 2.971697274309104131e+00, 9.999683012871884991e-01, 7.962186936681747360e-03, -7.295539689259518183e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.162733489274171305e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681747360e-03, -9.999683012871884991e-01, 9.162443042416726745e-15, 0.000000000000000000e+00, -3.372973678567766864e+00, 5.438191008698597395e-01, -4.569432601683597994e+00, 1.000000000000000000e+00, 9.999683012871884991e-01, 0.000000000000000000e+00, 7.962186936681747360e-03, 0.000000000000000000e+00, 7.962186936681747360e-03, 9.162733489274171305e-15, -9.999683012871884991e-01, 0.000000000000000000e+00, -7.295539689259518183e-17, 1.000000000000000000e+00, 9.162443042416726745e-15, 0.000000000000000000e+00, 3.368536770302944738e+00, 4.569432601683592665e+00, 5.706581094656654196e-01, 1.000000000000000000e+00, 1.243930595280950124e-01, 2.929804668806373913e-01, 1.800000000000000000e+02, 1.642153787156260591e+02, 1.394547451707679221e-02, 1.057877464064802681e-02
3.375126158154329925e+00, 4.685082710048990684e+00, 5.707406790992906043e-01, 4.230040778190018891e+00, 4.685082710048990684e+00, 5.775478848985786673e-01, 3.798132348567669681e+00, 4.685082710048990684e+00, 5.857646013531750961e-01, 3.741127467108139371e+00, 4.685082710048990684e+00, 5.876533217743501458e-01, 1.249786004996314426e-01, 2.767802972241636961e-01, 8.549417205877605230e-01, 2.441753570057744998e-03, 1.079893609181406394e-01, 2.296260601897419547e-03, 3.571799993524526551e-05, 2.209334812202688649e-03, 5.369741979662747739e-05, 5.774203531069516809e-02, -7.384032685798990137e-17, 1.000000000000000000e+00, 9.273581090454429744e-15, 8.801236698419756532e-01, 8.590081141001127962e-01, 3.000000000000000000e+00, 9.999683012871883880e-01, 7.962186936681724808e-03, -7.384032685798990137e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.273875060356619596e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.962186936681723073e-03, -9.999683012871884991e-01, 9.273581090454429744e-15, 0.000000000000000000e+00, -3.379563514978896954e+00, 5.438492019482613626e-01, -4.685082710048996013e+00, 1.000000000000000000e+00, 9.999683012871883880e-01, 0.000000000000000000e+00, 7.962186936681723073e-03, 0.000000000000000000e+00, 7.962186936681724808e-03, 9.273875060356619596e-15, -9.999683012871884991e-01, 0.000000000000000000e+00, -7.384032685798990137e-17, 1.000000000000000000e+00, 9.273581090454429744e-15, 0.000000000000000000e+00, 3.375126158154329925e+00, 4.685082710048990684e+00, 5.707406790992906043e-01, 1.000000000000000000e+00, 1.243930595280950124e-01, 2.929804668806373913e-01, 1.800000000000000000e+02, 1.642153787156260591e+02, 1.394547451707679221e-02, 1.057877464064802681e-02
# DegenGeom Type, nXsecs
STICK_FACE, 39
# sweeple,sweepte,areaTop,areaBot
0.000000000000000000e+00, 0.000000000000000000e+00, 1.075726665037466390e-01, 1.049918284764401605e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.075726665037466390e-01, 1.049918284764401605e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.075726665037468055e-01, 1.049918284764403131e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.075726665037467222e-01, 1.049918284764402021e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.075726665037468055e-01, 1.049918284764403131e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.075726665037465835e-01, 1.049918284764401050e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.075726665037467222e-01, 1.049918284764402021e-01
3.261114369249356049e+00, -1.872343054164191223e+00, 1.603150982511600819e-01, 1.564584957398794662e-01
3.261114369248908851e+00, -1.872343054164386178e+00, 1.597373291896616587e-01, 1.558946257161998306e-01
3.261114369249356049e+00, -1.872343054164386178e+00, 1.590416923737236754e-01, 1.552157234107387762e-01
3.261114369249243694e+00, -1.872343054164191223e+00, 1.582296041982874102e-01, 1.544231711450884670e-01
3.261114369249356049e+00, -1.872343054164386178e+00, 1.573028308905349282e-01, 1.535186926573813559e-01
3.261114369249020317e+00, -1.872343054163996934e+00, 1.562634809337777875e-01, 1.525043457084322707e-01
3.261114369249467515e+00, -1.872343054164386178e+00, 1.551139953079581080e-01, 1.513825125570182339e-01
3.261114369249020317e+00, -1.872343054164386178e+00, 1.538571356199728568e-01, 1.501558883757437290e-01
3.261114369249356049e+00, -1.872343054164386178e+00, 1.524959702197220546e-01, 1.488274677010872904e-01
3.261114369249020317e+00, -1.872343054163996934e+00, 1.510338584196718459e-01, 1.474005290325847151e-01
3.261114369249243694e+00, -1.872343054164191223e+00, 1.494744329558648777e-01, 1.458786177157636865e-01
3.261114369249467515e+00, -1.872343054164191223e+00, 1.478215808467894243e-01, 1.442655272614804529e-01
3.261114369249132228e+00, -1.872343054164580911e+00, 1.460794228227986213e-01, 1.425652792701919691e-01
3.261114369249243694e+00, -1.872343054163996934e+00, 1.442522915127204541e-01, 1.407821021433176001e-01
3.261114369249243694e+00, -1.872343054164191223e+00, 1.423447085855905903e-01, 1.389204087748601435e-01
3.261114369249243694e+00, -1.872343054164580911e+00, 1.403613610541261936e-01, 1.369847734249308169e-01
3.261114369249132228e+00, -1.872343054163996934e+00, 1.383070769522280752e-01, 1.349799079823647274e-01
3.261114369249356049e+00, -1.872343054164386178e+00, 1.361868006017147581e-01, 1.329106378264470756e-01
3.261114369249020317e+00, -1.872343054164191223e+00, 1.340055676834785436e-01, 1.307818774977667353e-01
3.261114369249356049e+00, -1.872343054164386178e+00, 1.317684803252995029e-01, 1.285986063853288841e-01
3.261114369249132228e+00, -1.872343054164191223e+00, 1.294806824131551903e-01, 1.263658446317842965e-01
3.261114369249243694e+00, -1.872343054164580911e+00, 1.271473353245418103e-01, 1.240886294505195997e-01
3.261114369249243694e+00, -1.872343054163996934e+00, 1.247735942720656771e-01, 1.217719920383366627e-01
3.261114369249243694e+00, -1.872343054164386178e+00, 1.223645854328062332e-01, 1.194209352550004988e-01
3.261114369249356049e+00, -1.872343054164191223e+00, 1.199253840246452818e-01, 1.170404122269725622e-01
3.261114369249132228e+00, -1.872343054164580911e+00, 1.174609934748747642e-01, 1.146353060171469013e-01
3.261114369249356049e+00, -1.872343054163996934e+00, 1.149763258090014673e-01, 1.122104104854295681e-01
3.261114369249243694e+00, -1.872343054164386178e+00, 1.124761833699375740e-01, 1.097704124476993059e-01
3.261114369249132228e+00, -1.872343054163996934e+00, 1.099652419587744123e-01, 1.073198752221531521e-01
3.261114369249243694e+00, -1.872343054164580911e+00, 1.074480354697058271e-01, 1.048632236338584434e-01
3.261114369249356049e+00, -1.872343054164191223e+00, 1.049289420726055855e-01, 1.024047305297273863e-01
3.261114369249132228e+00, -1.872343054164191223e+00, 1.024121719783226137e-01, 9.994850483813519371e-02
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
8.463148357844140213e-01, 8.463148357844140213e-01, 2.037288578664794514e+01, 2.037288578664794514e+01, 1.366062304056395647e+02, 2.052559373928061426e+00, 1.385694997941151030e+02, -5.457602685748907945e-17, -2.734618845485715585e-02, 1.203633818048360782e-18, 5.058984811539859017e+00, 5.473773601173947262e-02, 5.112038621246885128e+00, -1.076216267078749115e-05, -9.078742490526210034e-04, 1.443987149708981957e-04, 3.767725491879169830e+00, -3.076116947346328058e-15, 5.878671894270521836e-01, 3.694543879068589387e+00, -2.409668387300407940e-07, 5.903638016957032386e-01

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,1,TTCOPOODIS,0,1,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.135763575749790810e+00, 0.000000000000000000e+00, 5.775478848985786673e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,40,13
# x,y,z,u,w
4.363614621770310009e+00, 0.000000000000000000e+00, 5.775478848985786673e-01, 1.000000000000000000e+00, 0.000000000000000000e+00
4.181846866610844593e+00, 0.000000000000000000e+00, 5.567031359250156353e-01, 1.000000000000000000e+00, 3.277268016080053803e-01
3.956192983531098051e+00, 0.000000000000000000e+00, 5.379409392339515872e-01, 1.000000000000000000e+00, 6.890353749767987868e-01
3.722500842845660962e+00, 0.000000000000000000e+00, 5.251299506886909496e-01, 1.000000000000000000e+00, 1.062495082539003377e+00
3.499046205956402034e+00, 0.000000000000000000e+00, 5.229411403528704261e-01, 1.000000000000000000e+00, 1.419108220573553236e+00
3.301744045894659862e+00, 0.000000000000000000e+00, 5.364748649742925313e-01, 1.000000000000000000e+00, 1.734778715789790260e+00
3.142308021719327105e+00, 0.000000000000000000e+00, 5.678233051853099900e-01, 1.000000000000000000e+00, 2.000000000000000000e+00
3.259503323951173037e+00, 0.000000000000000000e+00, 6.568101167967563825e-01, 1.000000000000000000e+00, 2.265221284210209518e+00
3.461217163908946404e+00, 0.000000000000000000e+00, 6.708213363027859533e-01, 1.000000000000000000e+00, 2.580891779426446764e+00
3.689743315744838270e+00, 0.000000000000000000e+00, 6.609794857281182656e-01, 1.000000000000000000e+00, 2.937504917460996623e+00
3.928261330873988655e+00, 0.000000000000000000e+00, 6.385237415524464000e-01, 1.000000000000000000e+00, 3.310964625023200991e+00
4.158262276548006398e+00, 0.000000000000000000e+00, 6.098249779778490698e-01, 1.000000000000000000e+00, 3.672273198391994509e+00
4.363614621770310009e+00, 0.000000000000000000e+00, 5.775478848985786673e-01, 1.000000000000000000e+00, 4.000000000000000000e+00
4.363614621770310009e+00, -8.555714285714283163e-02, 5.775478848985786673e-01, 1.142857142857142794e+00, 0.000000000000000000e+00
4.181846866610844593e+00, -8.555714285714283163e-02, 5.567031359250156353e-01, 1.142857142857142794e+00, 3.277268016080053803e-01
3.956192983531098051e+00, -8.555714285714278999e-02, 5.379409392339515872e-01, 1.142857142857142794e+00, 6.890353749767987868e-01
3.722500842845660962e+00, -8.555714285714283163e-02, 5.251299506886909496e-01, 1.142857142857142794e+00, 1.062495082539003377e+00
3.499046205956402034e+00, -8.555714285714283163e-02, 5.229411403528704261e-01, 1.142857142857142794e+00, 1.419108220573553236e+00
3.301744045894659862e+00, -8.555714285714283163e-02, 5.364748649742925313e-01, 1.142857142857142794e+00, 1.734778715789790260e+00
3.142308021719327105e+00, -8.555714285714283163e-02, 5.678233051853099900e-01, 1.142857142857142794e+00, 2.000000000000000000e+00
3.259503323951173037e+00, -8.555714285714283163e-02, 6.568101167967563825e-01, 1.142857142857142794e+00, 2.265221284210209518e+00
3.461217163908946404e+00, -8.555714285714283163e-02, 6.708213363027859533e-01, 1.142857142857142794e+00, 2.580891779426446764e+00
3.689743315744838270e+00, -8.555714285714283163e-02, 6.609794857281183766e-01, 1.142857142857142794e+00, 2.937504917460996623e+00
3.928261330873988655e+00, -8.555714285714283163e-02, 6.385237415524464000e-01, 1.142857142857142794e+00, 3.310964625023200991e+00
4.158262276548006398e+00, -8.555714285714283163e-02, 6.098249779778490698e-01, 1.142857142857142794e+00, 3.672273198391994509e+00
4.363614621770310009e+00, -8.555714285714283163e-02, 5.775478848985786673e-01, 1.142857142857142794e+00, 4.000000000000000000e+00
4.363614621770310009e+00, -1.711142857142856633e-01, 5.775478848985786673e-01, 1.285714285714285587e+00, 0.000000000000000000e+00
4.181846866610844593e+00, -1.711142857142856633e-01, 5.567031359250156353e-01, 1.285714285714285587e+00, 3.277268016080053803e-01
3.956192983531098051e+00, -1.711142857142855800e-01, 5.379409392339515872e-01, 1.285714285714285587e+00, 6.890353749767987868e-01
3.722500842845660962e+00, -1.711142857142856633e-01, 5.251299506886909496e-01, 1.285714285714285587e+00, 1.062495082539003377e+00
3.499046205956402034e+00, -1.711142857142856633e-01, 5.229411403528704261e-01, 1.285714285714285587e+00, 1.419108220573553236e+00
3.301744045894659862e+00, -1.711142857142856633e-01, 5.364748649742925313e-01, 1.285714285714285587e+00, 1.734778715789790260e+00
3.142308021719327105e+00, -1.711142857142856633e-01, 5.678233051853099900e-01, 1.285714285714285587e+00, 2.000000000000000000e+00
