# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,BHZHSWJEGT,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.663087941776407952e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,8,13
# x,y,z,u,w
1.151702846291293802e+01, 5.371299106704845450e+00, 2.988649360378544118e-01, 2.988649360378558550e-01
1.151702846291296822e+01, 5.371299106704845450e+00, 2.896690894278638462e-01, 2.896690894278653450e-01
1.151702846291312810e+01, 5.371299106704506165e+00, 2.804732428179042558e-01, 2.804732428179058656e-01
1.151702846291277815e+01, 5.371299106704845450e+00, 2.712773962079778056e-01, 2.712773962079796375e-01
1.151702846291316007e+01, 5.371299106704845450e+00, 2.620815495980890475e-01, 2.620815495980908794e-01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
3.127370632234786618e-01, 3.127370632234786618e-01, 8.241815779453832036e+00, 8.241815779453832036e+00, 1.084761443735270525e+01, 7.641093970667820479e-01, 1.158196307462258012e+01, -4.149445002009366501e-16, 1.336754425937520431e-16, 1.880925333139839587e-17, 3.773527668323009010e-01, 1.930090090881053308e-02, 3.961481539915566730e-01, -1.499482973490548930e-06, -1.166740948274053144e-07, 2.020035930959018826e-05, 8.357746542536224510e+00, -2.169735415223977695e-17, -6.090261359111174277e-01, 8.286285121898830042e+00, -4.991005389577857005e-06, -6.090259590517115296e-01

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,1,BHZHSWJEGT,0,1,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.663087941776407952e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,8,13
# x,y,z,u,w
8.767319041776303834e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 1.000000000000000000e+00, 0.000000000000000000e+00
8.585824040368839505e+00, 0.000000000000000000e+00, -6.335391852627405562e-01, 1.000000000000000000e+00, 3.277268016080053803e-01
8.382699739673828532e+00, 0.000000000000000000e+00, -6.544905374989338220e-01, 1.000000000000000000e+00, 6.890353749767987868e-01
8.172207202063280107e+00, 0.000000000000000000e+00, -6.700069551304669302e-01, 1.000000000000000000e+00, 1.062495082539003377e+00
7.970753746982825128e+00, 0.000000000000000000e+00, -6.751833774130746590e-01, 1.000000000000000000e+00, 1.419108220573553236e+00
7.792828417084845860e+00, 0.000000000000000000e+00, -6.637220946840411973e-01, 1.000000000000000000e+00, 1.734778715789790260e+00
7.663087941776407952e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 1.000000000000000000e+00, 2.000000000000000000e+00
7.792828417084847636e+00, 0.000000000000000000e+00, -5.543301771381925480e-01, 1.000000000000000000e+00, 2.265221284210209518e+00
7.970753746982826016e+00, 0.000000000000000000e+00, -5.428688944091586421e-01, 1.000000000000000000e+00, 2.580891779426446764e+00
8.172207202063280107e+00, 0.000000000000000000e+00, -5.480453166917667041e-01, 1.000000000000000000e+00, 2.937504917460996623e+00
8.382699739673828532e+00, 0.000000000000000000e+00, -5.635617343232997012e-01, 1.000000000000000000e+00, 3.310964625023200991e+00
8.585824040368841281e+00, 0.000000000000000000e+00, -5.845130865594930780e-01, 1.000000000000000000e+00, 3.672273198391994509e+00
8.767319041776303834e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 1.000000000000000000e+00, 4.000000000000000000e+00
8.794349975864632185e+00, -2.874944542499727751e-01, -6.090261359111167616e-01, 1.142857142857142794e+00, 0.000000000000000000e+00
8.618040545925952145e+00, -2.874944542499727751e-01, -6.328388124241227652e-01, 1.142857142857142794e+00, 3.277268016080053803e-01
8.420719796679369651e+00, -2.874944542499727751e-01, -6.531915545964247505e-01, 1.142857142857142794e+00, 6.890353749767987868e-01
8.216241331571980666e+00, -2.874944542499727751e-01, -6.682646460099139762e-01, 1.142857142857142794e+00, 1.062495082539003377e+00
8.020543699341018851e+00, -2.874944542499727751e-01, -6.732930863576901404e-01, 1.142857142857142794e+00, 1.419108220573553236e+00
7.847701940450073188e+00, -2.874944542499727751e-01, -6.621593530048147658e-01, 1.142857142857142794e+00, 1.734778715789790260e+00
7.721668335864732668e+00, -2.874944542499727751e-01, -6.090261359111167616e-01, 1.142857142857142794e+00, 2.000000000000000000e+00
7.847701940450074076e+00, -2.874944542499727751e-01, -5.558929188174189795e-01, 1.142857142857142794e+00, 2.265221284210209518e+00
8.020543699341018851e+00, -2.874944542499727751e-01, -5.447591854645432718e-01, 1.142857142857142794e+00, 2.580891779426446764e+00
8.216241331571980666e+00, -2.874944542499727751e-01, -5.497876258123195470e-01, 1.142857142857142794e+00, 2.937504917460996623e+00
8.420719796679369651e+00, -2.874944542499727751e-01, -5.648607172258087727e-01, 1.142857142857142794e+00, 3.310964625023200991e+00
8.618040545925953921e+00, -2.874944542499728306e-01, -5.852134593981108690e-01, 1.142857142857142794e+00, 3.672273198391994509e+00
8.794349975864632185e+00, -2.874944542499727751e-01, -6.090261359111167616e-01, 1.142857142857142794e+00, 4.000000000000000000e+00
8.821380909952958760e+00, -5.749889084999455502e-01, -6.090261359111167616e-01, 1.285714285714285587e+00, 0.000000000000000000e+00
8.650257051483064785e+00, -5.749889084999455502e-01, -6.321384395855049743e-01, 1.285714285714285587e+00, 3.277268016080053803e-01
8.458739853684910770e+00, -5.749889084999455502e-01, -6.518925716939156789e-01, 1.285714285714285587e+00, 6.890353749767987868e-01
8.260275461080681225e+00, -5.749889084999455502e-01, -6.665223368893612443e-01, 1.285714285714285587e+00, 1.062495082539003377e+00
8.070333651699213462e+00, -5.749889084999455502e-01, -6.714027953023053996e-01, 1.285714285714285587e+00, 1.419108220573553236e+00
7.902575463815299628e+00, -5.749889084999455502e-01, -6.605966113255883343e-01, 1.285714285714285587e+00, 1.734778715789790260e+00
7.780248729953058273e+00, -5.749889084999455502e-01, -6.090261359111167616e-01, 1.285714285714285587e+00, 2.000000000000000000e+00
7.902575463815301404e+00, -5.749889084999455502e-01, -5.574556604966453000e-01, 1.285714285714285587e+00, 2.265221284210209518e+00
8.070333651699213462e+00, -5.749889084999455502e-01, -5.466494765199279016e-01, 1.285714285714285587e+00, 2.580891779426446764e+00
8.260275461080681225e+00, -5.749889084999455502e-01, -5.515299349328723899e-01, 1.285714285714285587e+00, 2.937504917460996623e+00
8.458739853684910770e+00, -5.749889084999455502e-01, -5.661597001283178443e-01, 1.285714285714285587e+00, 3.310964625023200991e+00
8.650257051483066562e+00, -5.749889084999456612e-01, -5.859138322367286600e-01, 1.285714285714285587e+00, 3.672273198391994509e+00
8.821380909952958760e+00, -5.749889084999455502e-01, -6.090261359111167616e-01, 1.285714285714285587e+00, 4.000000000000000000e+00
8.848411844041287111e+00, -8.624833627499187694e-01, -6.090261359111167616e-01, 1.428571428571428603e+00, 0.000000000000000000e+00
8.682473557040177425e+00, -8.624833627499187694e-01, -6.314380667468870723e-01, 1.428571428571428603e+00, 3.277268016080053803e-01
8.496759910690451889e+00, -8.624833627499187694e-01, -6.505935887914067184e-01, 1.428571428571428603e+00, 6.890353749767987868e-01
8.304309590589380008e+00, -8.624833627499187694e-01, -6.647800277688082904e-01, 1.428571428571428603e+00, 1.062495082539003377e+00
8.120123604057406297e+00, -8.624833627499187694e-01, -6.695125042469207699e-01, 1.428571428571428603e+00, 1.419108220573553236e+00
7.957448987180526068e+00, -8.624833627499187694e-01, -6.590338696463620138e-01, 1.428571428571428603e+00, 1.734778715789790260e+00
7.838829124041382990e+00, -8.624833627499187694e-01, -6.090261359111167616e-01, 1.428571428571428603e+00, 2.000000000000000000e+00
7.957448987180526956e+00, -8.624833627499187694e-01, -5.590184021758717314e-01, 1.428571428571428603e+00, 2.265221284210209518e+00
8.120123604057408073e+00, -8.624833627499187694e-01, -5.485397675753125313e-01, 1.428571428571428603e+00, 2.580891779426446764e+00
8.304309590589380008e+00, -8.624833627499187694e-01, -5.532722440534252328e-01, 1.428571428571428603e+00, 2.937504917460996623e+00
8.496759910690451889e+00, -8.624833627499187694e-01, -5.674586830308268048e-01, 1.428571428571428603e+00, 3.310964625023200991e+00
8.682473557040179202e+00, -8.624833627499188804e-01, -5.866142050753464510e-01, 1.428571428571428603e+00, 3.672273198391994509e+00
8.848411844041287111e+00, -8.624833627499187694e-01, -6.090261359111167616e-01, 1.428571428571428603e+00, 4.000000000000000000e+00
8.875442778129615462e+00, -1.149977816999891544e+00, -6.090261359111167616e-01, 1.571428571428571397e+00, 0.000000000000000000e+00
8.714690062597288289e+00, -1.149977816999891544e+00, -6.307376939082693923e-01, 1.571428571428571397e+00, 3.277268016080053803e-01
8.534779967695994785e+00, -1.149977816999891544e+00, -6.492946058888975358e-01, 1.571428571428571397e+00, 6.890353749767987868e-01
8.348343720098080567e+00, -1.149977816999891544e+00, -6.630377186482554475e-01, 1.571428571428571397e+00, 1.062495082539003377e+00
8.169913556415600908e+00, -1.149977816999891544e+00, -6.676222131915363622e-01, 1.571428571428571397e+00, 1.419108220573553236e+00
8.012322510545752507e+00, -1.149977816999891544e+00, -6.574711279671354713e-01, 1.571428571428571397e+00, 1.734778715789790260e+00
7.897409518129707706e+00, -1.149977816999891544e+00, -6.090261359111167616e-01, 1.571428571428571397e+00, 2.000000000000000000e+00
8.012322510545754284e+00, -1.149977816999891544e+00, -5.605811438550981629e-01, 1.571428571428571397e+00, 2.265221284210209518e+00
8.169913556415600908e+00, -1.149977816999891544e+00, -5.504300586306971610e-01, 1.571428571428571397e+00, 2.580891779426446764e+00
8.348343720098080567e+00, -1.149977816999891544e+00, -5.550145531739780758e-01, 1.571428571428571397e+00, 2.937504917460996623e+00
8.534779967695994785e+00, -1.149977816999891544e+00, -5.687576659333358764e-01, 1.571428571428571397e+00, 3.310964625023200991e+00
8.714690062597291842e+00, -1.149977816999891767e+00, -5.873145779139643530e-01, 1.571428571428571397e+00, 3.672273198391994509e+00
8.875442778129615462e+00, -1.149977816999891544e+00, -6.090261359111167616e-01, 1.571428571428571397e+00, 4.000000000000000000e+00
8.902473712217942037e+00, -1.437472271249864653e+00, -6.090261359111167616e-01, 1.714285714285714413e+00, 0.000000000000000000e+00
8.746906568154400929e+00, -1.437472271249864653e+00, -6.300373210696514903e-01, 1.714285714285714413e+00, 3.277268016080053803e-01
8.572800024701535904e+00, -1.437472271249864653e+00, -6.479956229863885753e-01, 1.714285714285714413e+00, 6.890353749767987868e-01
8.392377849606781126e+00, -1.437472271249864653e+00, -6.612954095277026045e-01, 1.714285714285714413e+00, 1.062495082539003377e+00
8.219703508773793743e+00, -1.437472271249864653e+00, -6.657319221361517325e-01, 1.714285714285714413e+00, 1.419108220573553236e+00
8.067196033910979835e+00, -1.437472271249864653e+00, -6.559083862879091509e-01, 1.714285714285714413e+00, 1.734778715789790260e+00
7.955989912218033311e+00, -1.437472271249864653e+00, -6.090261359111167616e-01, 1.714285714285714413e+00, 2.000000000000000000e+00
8.067196033910979835e+00, -1.437472271249864653e+00, -5.621438855343245944e-01, 1.714285714285714413e+00, 2.265221284210209518e+00
8.219703508773795519e+00, -1.437472271249864653e+00, -5.523203496860817907e-01, 1.714285714285714413e+00, 2.580891779426446764e+00
8.392377849606781126e+00, -1.437472271249864653e+00, -5.567568622945310297e-01, 1.714285714285714413e+00, 2.937504917460996623e+00
8.572800024701535904e+00, -1.437472271249864653e+00, -5.700566488358449480e-01, 1.714285714285714413e+00, 3.310964625023200991e+00
8.746906568154404482e+00, -1.437472271249865097e+00, -5.880149507525820329e-01, 1.714285714285714413e+00, 3.672273198391994509e+00
8.902473712217942037e+00, -1.437472271249864653e+00, -6.090261359111167616e-01, 1.714285714285714413e+00, 4.000000000000000000e+00
8.929504646306270388e+00, -1.724966725499837539e+00, -6.090261359111167616e-01, 1.857142857142857206e+00, 0.000000000000000000e+00
8.779123073711513570e+00, -1.724966725499837539e+00, -6.293369482310336993e-01, 1.857142857142857206e+00, 3.277268016080053803e-01
8.610820081707077023e+00, -1.724966725499837539e+00, -6.466966400838795037e-01, 1.857142857142857206e+00, 6.890353749767987868e-01
8.436411979115479909e+00, -1.724966725499837539e+00, -6.595531004071497616e-01, 1.857142857142857206e+00, 1.062495082539003377e+00
8.269493461131988354e+00, -1.724966725499837539e+00, -6.638416310807671028e-01, 1.857142857142857206e+00, 1.419108220573553236e+00
8.122069557276205387e+00, -1.724966725499837539e+00, -6.543456446086827194e-01, 1.857142857142857206e+00, 1.734778715789790260e+00
8.014570306306357139e+00, -1.724966725499837539e+00, -6.090261359111167616e-01, 1.857142857142857206e+00, 2.000000000000000000e+00
8.122069557276205387e+00, -1.724966725499837539e+00, -5.637066272135509148e-01, 1.857142857142857206e+00, 2.265221284210209518e+00
8.269493461131988354e+00, -1.724966725499837539e+00, -5.542106407414664204e-01, 1.857142857142857206e+00, 2.580891779426446764e+00
8.436411979115479909e+00, -1.724966725499837539e+00, -5.584991714150838726e-01, 1.857142857142857206e+00, 2.937504917460996623e+00
8.610820081707077023e+00, -1.724966725499837539e+00, -5.713556317383540195e-01, 1.857142857142857206e+00, 3.310964625023200991e+00
8.779123073711515346e+00, -1.724966725499837761e+00, -5.887153235911999349e-01, 1.857142857142857206e+00, 3.672273198391994509e+00
8.929504646306270388e+00, -1.724966725499837539e+00, -6.090261359111167616e-01, 1.857142857142857206e+00, 4.000000000000000000e+00
8.956535580394598739e+00, -2.012461179749810203e+00, -6.090261359111167616e-01, 2.000000000000000000e+00, 0.000000000000000000e+00
8.811339579268626210e+00, -2.012461179749810203e+00, -6.286365753924159083e-01, 2.000000000000000000e+00, 3.277268016080053803e-01
8.648840138712618142e+00, -2.012461179749810203e+00, -6.453976571813704322e-01, 2.000000000000000000e+00, 6.890353749767987868e-01
8.480446108624180468e+00, -2.012461179749810203e+00, -6.578107912865968077e-01, 2.000000000000000000e+00, 1.062495082539003377e+00
8.319283413490182966e+00, -2.012461179749810203e+00, -6.619513400253824731e-01, 2.000000000000000000e+00, 1.419108220573553236e+00
8.176943080641432715e+00, -2.012461179749810203e+00, -6.527829029294562879e-01, 2.000000000000000000e+00, 1.734778715789790260e+00
8.073150700394682744e+00, -2.012461179749810203e+00, -6.090261359111167616e-01, 2.000000000000000000e+00, 2.000000000000000000e+00
8.176943080641432715e+00, -2.012461179749810203e+00, -5.652693688927773463e-01, 2.000000000000000000e+00, 2.265221284210209518e+00
8.319283413490182966e+00, -2.012461179749810203e+00, -5.561009317968510501e-01, 2.000000000000000000e+00, 2.580891779426446764e+00
8.480446108624180468e+00, -2.012461179749810203e+00, -5.602414805356367156e-01, 2.000000000000000000e+00, 2.937504917460996623e+00
8.648840138712618142e+00, -2.012461179749810203e+00, -5.726546146408630911e-01, 2.000000000000000000e+00, 3.310964625023200991e+00
8.811339579268627986e+00, -2.012461179749810647e+00, -5.894156964298177259e-01, 2.000000000000000000e+00, 3.672273198391994509e+00
8.956535580394598739e+00, -2.012461179749810203e+00, -6.090261359111167616e-01, 2.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,7,12
# nx,ny,nz,area
1.338359679138598490e-01, 1.258358613130532502e-02, -9.909236030353884006e-01, 5.190450071175062297e-02
1.025969077865468287e-01, 9.073795393537417014e-03, -9.946816278336475525e-01, 5.787064316287710702e-02
7.351434502772995205e-02, 5.215993639993293102e-03, -9.972805194555298680e-01, 5.981359288011101061e-02
2.568683956427852966e-02, -2.124272447380684548e-03, -9.996677816853798415e-01, 5.710833966383725008e-02
-6.427295897829593541e-02, -1.769129472105036849e-02, -9.977755282804180448e-01, 5.053420760625956798e-02
-3.872582470866072768e-01, -7.890844638193375560e-02, -9.185883230005690292e-01, 4.002534523308172443e-02
-3.872582470866015036e-01, -7.890844638193256211e-02, 9.185883230005716937e-01, 4.002534523308205749e-02
-6.427295897829872484e-02, -1.769129472105070155e-02, 9.977755282804177117e-01, 5.053420760625865205e-02
2.568683956428029561e-02, -2.124272447380843275e-03, 9.996677816853798415e-01, 5.710833966383653537e-02
7.351434502772942470e-02, 5.215993639993597546e-03, 9.972805194555298680e-01, 5.981359288011101061e-02
1.025969077865464818e-01, 9.073795393537370177e-03, 9.946816278336476636e-01, 5.787064316287762744e-02
1.338359679138605429e-01, 1.258358613130539962e-02, 9.909236030353884006e-01, 5.190450071175011643e-02
1.338359679138597380e-01, 1.258358613130531288e-02, -9.909236030353886227e-01, 5.040002243025046291e-02
1.025969077865463985e-01, 9.073795393537358034e-03, -9.946816278336476636e-01, 5.619323321612716693e-02
7.351434502772989654e-02, 5.215993639994053778e-03, -9.972805194555298680e-01, 5.807986555025245606e-02
2.568641125107520851e-02, -2.124346696463976381e-03, -9.996677925331763914e-01, 5.545302197759435087e-02
-6.427247163547201991e-02, -1.769120188243580166e-02, -9.977755613191887640e-01, 4.906944917485969726e-02
-3.872582470866050008e-01, -7.890844638193447724e-02, -9.185883230005700284e-01, 3.886519029878948706e-02
-3.872582470866012816e-01, -7.890844638193371396e-02, 9.185883230005715827e-01, 3.886519029878982706e-02
-6.427247163547428199e-02, -1.769120188243604452e-02, 9.977755613191887640e-01, 4.906944917485861479e-02
2.568641125107577750e-02, -2.124346696463491960e-03, 9.996677925331763914e-01, 5.545302197759372637e-02
7.351434502772989654e-02, 5.215993639993668669e-03, 9.972805194555298680e-01, 5.807986555025245606e-02
1.025969077865460238e-01, 9.073795393537309462e-03, 9.946816278336476636e-01, 5.619323321612768041e-02
1.338359679138604319e-01, 1.258358613130538921e-02, 9.909236030353885116e-01, 5.040002243024996331e-02
1.338359679138609593e-01, 1.258358613130504747e-02, -9.909236030353884006e-01, 4.889554414875038613e-02
1.025969077865459406e-01, 9.073795393537666815e-03, -9.946816278336476636e-01, 5.451582326937730316e-02
7.351434502773093738e-02, 5.215993639992981719e-03, -9.972805194555297570e-01, 5.634613822039424152e-02
2.568595697943114320e-02, -2.124425445500616964e-03, -9.996678040382102060e-01, 5.379770429136318532e-02
-6.427195475672546621e-02, -1.769110341723802160e-02, -9.977755963600383193e-01, 4.760469074347352392e-02
-3.872582470866073323e-01, -7.890844638193363070e-02, -9.185883230005690292e-01, 3.770503536449720111e-02
-3.872582470866018367e-01, -7.890844638193252047e-02, 9.185883230005713607e-01, 3.770503536449752724e-02
-6.427195475672811686e-02, -1.769110341723871202e-02, 9.977755963600380973e-01, 4.760469074347265656e-02
2.568595697943289527e-02, -2.124425445500154226e-03, 9.996678040382100949e-01, 5.379770429136226939e-02
7.351434502773039614e-02, 5.215993639993280959e-03, 9.972805194555297570e-01, 5.634613822039424152e-02
1.025969077865455797e-01, 9.073795393537619977e-03, 9.946816278336477746e-01, 5.451582326937780970e-02
1.338359679138616531e-01, 1.258358613130551064e-02, 9.909236030353882896e-01, 4.889554414874988653e-02
1.338359679138602099e-01, 1.258358613130492083e-02, -9.909236030353885116e-01, 4.739106586725067016e-02
1.025969077865466206e-01, 9.073795393537639059e-03, -9.946816278336475525e-01, 5.283841332262677326e-02
7.351434502772966062e-02, 5.215993639993633108e-03, -9.972805194555298680e-01, 5.461241089053610331e-02
2.568547431574056197e-02, -2.124509116361751951e-03, -9.996678162620771246e-01, 5.214238660514476653e-02
-6.427140557306701418e-02, -1.769099879796681360e-02, -9.977756335906347029e-01, 4.613993231210214430e-02
-3.872582470866080540e-01, -7.890844638193390825e-02, -9.185883230005686961e-01, 3.654488043020490823e-02
-3.872582470866042237e-01, -7.890844638193311722e-02, 9.185883230005704725e-01, 3.654488043020523436e-02
-6.427140557306937341e-02, -1.769099879796707381e-02, 9.977756335906344809e-01, 4.613993231210122836e-02
2.568547431574201220e-02, -2.124509116362431529e-03, 9.996678162620770136e-01, 5.214238660514380203e-02
7.351434502772966062e-02, 5.215993639993633108e-03, 9.972805194555298680e-01, 5.461241089053610331e-02
1.025969077865456769e-01, 9.073795393537895798e-03, 9.946816278336477746e-01, 5.283841332262753654e-02
1.338359679138616254e-01, 1.258358613130513594e-02, 9.909236030353884006e-01, 4.739106586724992076e-02
1.338359679138592939e-01, 1.258358613130486532e-02, -9.909236030353886227e-01, 4.588658758575082236e-02
1.025969077865469536e-01, 9.073795393537805593e-03, -9.946816278336475525e-01, 5.116100337587638214e-02
7.351434502773007695e-02, 5.215993639993688619e-03, -9.972805194555297570e-01, 5.287868356067786796e-02
2.568496051237776495e-02, -2.124598185356884467e-03, -9.996678292743186311e-01, 5.048706891894090554e-02
-6.427082095821716468e-02, -1.769088742906424136e-02, -9.977756732228588721e-01, 4.467517388074716128e-02
-3.872582470866073323e-01, -7.890844638193486582e-02, -9.185883230005689182e-01, 3.538472549591271249e-02
-3.872582470866015036e-01, -7.890844638193367233e-02, 9.185883230005714717e-01, 3.538472549591292760e-02
-6.427082095821858021e-02, -1.769088742906450157e-02, 9.977756732228586500e-01, 4.467517388074630780e-02
2.568496051237776495e-02, -2.124598185356725739e-03, 9.996678292743186311e-01, 5.048706891893989246e-02
7.351434502772949409e-02, 5.215993639993214172e-03, 9.972805194555298680e-01, 5.287868356067786102e-02
1.025969077865467871e-01, 9.073795393537399667e-03, 9.946816278336476636e-01, 5.116100337587740909e-02
1.338359679138608205e-01, 1.258358613130579513e-02, 9.909236030353884006e-01, 4.588658758574983010e-02
1.338359679138599601e-01, 1.258358613130533023e-02, -9.909236030353886227e-01, 4.438210930425062761e-02
1.025969077865477169e-01, 9.073795393537528037e-03, -9.946816278336474415e-01, 4.948359342912639347e-02
7.351434502773000756e-02, 5.215993639993230652e-03, -9.972805194555298680e-01, 5.114495623081953546e-02
2.568441245536508266e-02, -2.124693192297915853e-03, -9.996678431537454612e-01, 4.883175123275231011e-02
-6.427019736905387193e-02, -1.769076863556854479e-02, -9.977757154968371900e-01, 4.321041544941028878e-02
-3.872582470866081650e-01, -7.890844638193270089e-02, -9.185883230005688072e-01, 3.422457056162045430e-02
-3.872582470866066107e-01, -7.890844638193238170e-02, 9.185883230005693623e-01, 3.422457056162043348e-02
-6.427019736905457969e-02, -1.769076863556829846e-02, 9.977757154968371900e-01, 4.321041544940962958e-02
2.568441245536599166e-02, -2.124693192297918455e-03, 9.996678431537454612e-01, 4.883175123275124846e-02
7.351434502772939694e-02, 5.215993639993134375e-03, 9.972805194555298680e-01, 5.114495623081952852e-02
1.025969077865456630e-01, 9.073795393537257420e-03, 9.946816278336476636e-01, 4.948359342912712899e-02
1.338359679138628744e-01, 1.258358613130446287e-02, 9.909236030353881786e-01, 4.438210930424986433e-02
1.338359679138597935e-01, 1.258358613130532676e-02, -9.909236030353886227e-01, 4.287763102275069654e-02
1.025969077865472173e-01, 9.073795393537472526e-03, -9.946816278336474415e-01, 4.780618348237641868e-02
7.351434502772982715e-02, 5.215993639993276622e-03, -9.972805194555298680e-01, 4.941122890096118214e-02
2.568382660121392574e-02, -2.124794751457571244e-03, -9.996678579900339923e-01, 4.717643354658072885e-02
-6.426953077375395507e-02, -1.769064164941834202e-02, -9.977757606858133066e-01, 4.174565701809362928e-02
-3.872582470866081095e-01, -7.890844638193514338e-02, -9.185883230005684741e-01, 3.306441562732819611e-02
-3.872582470866073323e-01, -7.890844638193497684e-02, 9.185883230005688072e-01, 3.306441562732818223e-02
-6.426953077375471834e-02, -1.769064164941848427e-02, 9.977757606858133066e-01, 4.174565701809265783e-02
2.568382660121459188e-02, -2.124794751457456318e-03, 9.996678579900339923e-01, 4.717643354657986843e-02
7.351434502772920265e-02, 5.215993639993564586e-03, 9.972805194555298680e-01, 4.941122890096118214e-02
1.025969077865468426e-01, 9.073795393537420484e-03, 9.946816278336476636e-01, 4.780618348237693216e-02
1.338359679138605984e-01, 1.258358613130540482e-02, 9.909236030353884006e-01, 4.287763102275021776e-02
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,8,7
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot
8.767319041776303834e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
8.585824040368841281e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 1.110223024625156540e-16, 4.902609870324747821e-02, 3.623288179939524588e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.672273198391994509e+00, 3.277268016080053803e-01
8.382699739673828532e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 0.000000000000000000e+00, 9.092880317563412085e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.310964625023200991e+00, 6.890353749767987868e-01
8.172207202063280107e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 1.110223024625156540e-16, 1.219616384387002261e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.937504917460996623e+00, 1.062495082539003377e+00
7.970753746982825128e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 8.950904182623619234e-16, 1.323144830039160169e-01, 6.712631901935016667e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.580891779426446764e+00, 1.419108220573553236e+00
7.792828417084846748e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 1.110223024625156540e-16, 1.093919175458486492e-01, 1.623846513757050470e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.265221284210209518e+00, 1.734778715789790260e+00
7.663087941776407952e+00, 0.000000000000000000e+00, -6.090261359111167616e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
